Customer_ID,Customer_Name,Customer_Segment,Customer_First_Order_Date,Postal_Code
CUST-000482,Chloé Bernard,New,2025-02-12,38073
CUST-000483,Carmen Molina,New,2025-02-14,15552
CUST-000484,Hugo Gauthier,New,2025-07-23,06196
CUST-000485,Laura Vincent,Returning,2024-02-14,57095
CUST-000486,Thomas R. Guerin,New,2025-03-16,49479
CUST-000487,Alexandre Blanc,New,2025-03-18,63250
CUST-000488,Alexandre Fournier,New,2024-12-26,14566
CUST-000489,Lucas J. Clement,Loyal,2022-10-06,21623
CUST-000490,Marie Dupont,New,2024-11-15,69003
CUST-000491,Manuel Coelho,Loyal,2021-01-06,2430-170
CUST-000492,Nuno Santos,Returning,2024-04-01,1009-453
CUST-000493,Adrien Durand,Returning,2024-08-20,76828
CUST-000494,Laura N. Muller,Returning,2024-04-06,29103
CUST-000495,Patrícia Marques,New,2025-07-09,2993-802
CUST-000496,Rubén Gutiérrez,New,2025-12-25,46552
CUST-000497,Sofía Serrano,Loyal,2021-04-25,30319
CUST-000498,Olivier André,Loyal,2021-08-10,31549
CUST-000499,Anaïs Bernard,Returning,2024-03-31,57613
CUST-000500,Juliette Legrand,New,2025-06-21,06163
CUST-000501,Mariana Antunes,New,2025-01-18,4070-100
CUST-000502,Claire Petit,New,2025-06-06,49216
CUST-000503,Romain Bernard,Returning,2024-02-20,13011
CUST-000504,Eduardo Marques,Loyal,2023-03-13,8060-826
CUST-000505,Inès Vincent,New,2024-10-26,29408
CUST-000506,Carlos Torres,New,2025-07-08,15433
CUST-000507,Emma J. Robin,Loyal,2022-08-01,37067
CUST-000508,Lucas Lefèvre,Loyal,2023-07-09,44094
CUST-000509,Chloé Leroy,New,2025-01-06,49558
CUST-000510,Maxime Moreau,Loyal,2022-01-12,17701
CUST-000511,David  Bonnet,New,2025-12-15,06271
CUST-000512,Léa M. Masson,New,2025-11-25,13005
CUST-000513,Nicolas Chevalier,New,2025-08-21,75011
CUST-000514,José Molina,New,2025-07-01,28462
CUST-000515,Guillaume F. Muller,New,2025-12-26,14714
CUST-000516,Julie N. Boyer,Loyal,2024-03-16,06718
CUST-000517,Antoine Duval,New,2025-04-07,76828
CUST-000518,Lucía Ortega Sanz,Returning,2024-07-11,07987
CUST-000519,Adrián Fernández,New,2025-05-12,29747
CUST-000520,Camille Chevalier,New,2025-11-19,76274
CUST-000521,Thomas Girard,New,2024-11-12,21323
CUST-000522,Claudia Ramos,New,2025-12-06,18243
CUST-000523,Antoine Garnier,New,2025-05-14,44305
CUST-000524,Laura M. Dupont,New,2025-11-28,44156
CUST-000525,José Sousa,Returning,2024-04-03,1009-453
CUST-000526,Amélie Marchand,Returning,2024-03-22,34348
CUST-000527,Sophie Fournier,New,2024-12-20,37610
CUST-000528,Claire Roux,New,2025-09-20,69008
CUST-000529,Amélie Martin,Loyal,2024-01-29,35142
CUST-000530,Marie Marchand,New,2025-10-29,75009
CUST-000531,François Dupont,Returning,2024-02-04,33332
CUST-000532,Julie Moreau,New,2024-10-18,13896
CUST-000533,Manuel Ruiz,New,2025-06-26,07646
CUST-000534,Alexandre Robin,Loyal,2024-03-04,14940
CUST-000535,Élodie Faure,Returning,2024-08-25,84517
CUST-000536,Antoine Henry,New,2025-02-21,21270
CUST-000537,François Guerin,New,2025-12-02,84220
CUST-000538,Sandrine Gauthier,New,2025-09-09,35432
CUST-000539,Emma Blanc,Returning,2023-10-01,34348
CUST-000540,François O. Roux,New,2025-03-18,31112
CUST-000541,Thomas Roux,Returning,2023-10-03,13604
CUST-000542,Cristina Marín,New,2024-12-24,41230
CUST-000543,Isabelle Roussel,New,2025-11-09,76464
CUST-000544,David López,Returning,2024-07-01,50486
CUST-000545,Louis Robin,Returning,2024-09-25,74980
CUST-000546,Mathieu Fontaine,New,2025-03-03,13257
CUST-000547,Amélie Morin,Returning,2024-05-14,35352
CUST-000548,Luís Pinto,New,2025-11-07,4748-002
CUST-000549,Nicolas Denis,Loyal,2024-03-26,38073
CUST-000550,Quentin Mercier,New,2025-05-01,33936
CUST-000551,Antoine O. Duval,New,2025-03-05,54521
CUST-000552,David Jiménez,New,2025-02-11,50486
CUST-000553,Julie J. Chevalier,New,2025-10-23,13887
CUST-000554,Chloé Chevalier,New,2025-02-27,06099
CUST-000555,François O. Legrand,New,2025-04-18,63777
CUST-000556,Inès Bernard,Loyal,2021-06-06,57141
CUST-000557,Quentin Clement,New,2025-01-21,76175
CUST-000558,Lucas L. Roussel,New,2025-09-02,84511
CUST-000559,Anaïs J. Muller,Returning,2024-04-01,42505
CUST-000560,Manon Moreau,Returning,2024-12-11,45881
CUST-000561,Quentin Morin,New,2025-09-16,13006
CUST-000562,Amélie Q. Lambert,Returning,2024-10-29,06099
CUST-000563,Isabelle A. Garnier,New,2025-10-20,49875
CUST-000564,Carmen Martín,Returning,2024-02-12,48675
CUST-000565,Nuno Cunha,New,2025-01-05,3552-497
CUST-000566,François Faure,New,2025-08-13,76175
CUST-000567,Julie Blanc,New,2025-09-04,42505
CUST-000568,Mathieu Masson,Returning,2024-06-02,31640
CUST-000569,Lucía Martín,Loyal,2022-03-10,14271
CUST-000570,Daniel Moreno,New,2025-09-15,50205
CUST-000571,Lucía Domínguez,Returning,2024-01-17,18969
CUST-000572,Rita Rocha,New,2025-11-13,2471-677
CUST-000573,Romain E. Bernard,Returning,2024-12-25,75006
CUST-000574,Maxime Boyer,New,2024-10-24,42505
CUST-000575,Emma F. Fontaine,New,2025-10-02,14388
CUST-000576,Alexandre A. Dupont,New,2025-06-16,74773
CUST-000577,Lucas Masson,New,2025-04-27,67250
CUST-000578,Nathalie Leroy,New,2025-02-04,75006
CUST-000579,Sandrine G. Girard,New,2025-10-31,67250
CUST-000580,Juliette Denis,Returning,2024-05-22,45995
CUST-000581,Elena Gómez,Returning,2024-01-01,14285
CUST-000582,Adrien Petit ,New,2025-11-24,74980
CUST-000583,Ricardo Barbosa,New,2024-12-19,7019-194
CUST-000584,Léa Girard,Returning,2024-11-17,13003
CUST-000585,Teresa Mendes,Returning,2024-06-13,2471-677
CUST-000586,Rubén Navarro,Loyal,2021-06-08,14271
CUST-000587,Élodie Blanc,New,2025-01-20,54284
CUST-000588,Alejandro Morales,New,2025-01-28,30562
CUST-000589,Hugo André,New,2024-12-27,29163
CUST-000590,Francisco Gonçalves,New,2025-06-21,1086-669
CUST-000591,Isabelle M. Legrand,New,2025-04-02,74405
CUST-000592,Anaïs Guerin,Returning,2024-07-18,06099
CUST-000593,Paula Jiménez,Returning,2024-10-18,07135
CUST-000594,Marie Morin,New,2024-10-11,59794
CUST-000595,Inès André,New,2025-07-17,44768
CUST-000596,Sofia Barbosa,New,2024-11-03,3001-992
CUST-000597,Julie H. Moreau,Returning,2024-05-07,14269
CUST-000598,Claire M. Moreau,New,2025-07-03,45000
CUST-000599,Lucas Fontaine,New,2025-02-08,17781
CUST-000600,Inês Gonçalves,New,2025-03-29,2968-459
CUST-000601,Pablo Pérez,Returning,2024-07-23,48675
CUST-000602,Antoine C. Henry,New,2024-11-13,59665
CUST-000603,Juliette Durand,Returning,2024-06-20,75009
CUST-000604,Amélie Fontaine,Returning,2024-04-10,17701
CUST-000605,Lucas Garnier,Returning,2024-01-07,17698
CUST-000606,Adrien Guerin,New,2024-12-16,37747
CUST-000607,André Monteiro,Returning,2024-06-12,3052-194
CUST-000608,Maxime Denis,New,2025-07-11,33344
CUST-000609,Quentin F. Bonnet,Returning,2024-06-17,45995
CUST-000610,Alejandro Sanz,New,2025-02-13,50486
CUST-000611,Céline André,Returning,2024-10-25,33344
CUST-000612,Alba Delgado,New,2025-02-26,33219
CUST-000613,Marie Durand,Returning,2024-09-19,59794
CUST-000614,Bruno Antunes,Returning,2024-10-24,8069-856
CUST-000615,Isabelle Bonnet,New,2025-03-20,44094
CUST-000616,Amélie Bonnet,New,2024-10-04,13001
CUST-000617,Maxime Mercier,Returning,2024-03-18,17781
CUST-000618,Luis Delgado,New,2025-12-26,50246
CUST-000619,Louis R. Denis,New,2025-09-24,13965
CUST-000620,Lucas D. Garnier,New,2025-02-07,44156
CUST-000621,Elena Morales,Loyal,2021-09-13,48880
CUST-000622,Antoine Robin,Loyal,2024-02-11,37546
CUST-000623,Hugo N. Mercier,New,2025-10-23,42159
CUST-000624,Pierre Fontaine,New,2025-02-28,06099
CUST-000625,Céline Leroy,New,2025-09-22,51692
CUST-000626,Carolina Lopes,New,2025-07-26,1009-453
CUST-000627,Manon Muller,Returning,2024-10-05,84019
CUST-000628,João Jesus,New,2025-05-09,2968-459
CUST-000629,Laura Francois,New,2025-02-11,06163
CUST-000630,Paula García,New,2024-11-10,07987
CUST-000631,Juliette Bonnet,Returning,2024-08-05,37546
CUST-000632,Camille Perrin,Returning,2024-01-16,13009
CUST-000633,Lucie Denis,New,2024-10-26,14897
CUST-000634,Carlos Coelho,New,2025-08-07,2471-677
CUST-000635,Mathieu Mercier,Returning,2024-10-03,06163
CUST-000636,Paulo Jesus,Loyal,2023-07-09,4007-168
CUST-000637,Laura J. André,Loyal,2022-03-24,59146
CUST-000638,Nicolas Petit,New,2025-12-11,13604
CUST-000639,Chloé André,Returning,2024-03-11,33891
CUST-000640,Nathalie Lambert,New,2025-05-29,34252
CUST-000641,Álvaro Ortiz,Loyal,2022-03-01,30580
CUST-000642,Guillaume A. Gauthier,Returning,2024-06-12,06196
CUST-000643,Anaïs C. Gautier,Loyal,2024-01-22,35046
CUST-000644,François Fontaine,New,2024-12-22,21382
CUST-000645,Catarina Rocha,New,2025-08-07,4707-412
CUST-000646,Ana Suárez,New,2024-10-06,46069
CUST-000647,Isabel Álvarez,New,2025-08-22,41773
CUST-000648,Élodie Roussel,New,2025-07-08,59273
CUST-000649,Claire Durand,Returning,2024-12-15,34699
CUST-000650,Élodie Fontaine,Returning,2024-06-08,38677
CUST-000651,Sofia Correia,Returning,2024-08-28,7061-218
CUST-000652,Guillaume Clement,New,2025-10-13,69001
CUST-000653,François André,New,2025-11-09,51410
CUST-000654,Emma Boyer,Returning,2024-09-15,34696
CUST-000655,Ricardo Jesus,New,2025-05-02,2996-869
CUST-000656,João Teixeira,New,2024-11-15,3058-292
CUST-000657,David Q. Lefèvre,New,2025-07-03,34429
CUST-000658,Manon Bonnet,New,2024-12-14,33332
CUST-000659,Julien Leroy,New,2025-04-07,33936
CUST-000660,Pierre Denis,Returning,2024-05-30,63089
CUST-000661,Olivier Legrand,New,2025-12-19,45432
CUST-000662,Amélie Leroy,Loyal,2023-04-22,76764
CUST-000663,Alejandro Domínguez,New,2025-04-28,07646
CUST-000664,Patrícia Soares,New,2025-11-06,2430-170
CUST-000665,Julien Martin,New,2025-09-09,44025
CUST-000666,Guillaume C. Girard,New,2025-03-10,35663
CUST-000667,Paulo Cunha,New,2025-08-27,2996-869
CUST-000668,Emma Lambert,New,2025-10-07,14032
CUST-000669,Lucie Roussel,Returning,2024-02-02,69003
CUST-000670,Luis Marín Álvarez,New,2025-06-07,41927
CUST-000671,Diogo Jesus,New,2024-10-16,3552-497
CUST-000672,Manon Perrin,Returning,2024-10-24,67558
CUST-000673,Inès Morin,New,2024-10-28,45881
CUST-000674,Élodie Mercier,Returning,2024-04-15,67558
CUST-000675,María Fernández,Returning,2023-11-06,15433
CUST-000676,Manon J. Muller,New,2025-06-21,38610
CUST-000677,Raquel Fernández,New,2025-09-30,14285
CUST-000678,Iván Fernández,Returning,2024-08-01,36749
CUST-000679,Quentin Garnier,New,2025-12-13,51410
CUST-000680,Javier Martín,Returning,2024-03-19,29245
CUST-000681,Claire Lefèvre,Loyal,2021-06-28,49216
CUST-000682,Camille Fournier,Returning,2024-08-04,67656
CUST-000683,Louis Gautier,New,2025-08-17,31203
CUST-000684,Laura Petit,New,2025-11-07,76296
CUST-000685,Marie Rousseau,Loyal,2021-02-12,54780
CUST-000686,Emma Mercier,Returning,2024-05-10,31863
CUST-000687,Sara Navarro,New,2025-02-23,47540
CUST-000688,Hugo Garnier,Returning,2024-01-24,57095
CUST-000689,Pedro Soares,Returning,2024-01-07,4073-590
CUST-000690,Mariana Gomes,New,2025-06-22,3523-285
CUST-000691,Julien Robin,New,2025-03-10,14370
CUST-000692,Mathieu Girard,New,2025-03-07,42238
CUST-000693,Laurent Boyer,Returning,2024-12-20,59273
CUST-000694,Carolina Oliveira,New,2025-02-09,7061-218
CUST-000695,Laurent O. Gautier,Loyal,2023-07-19,29543
CUST-000696,Louis Clement,New,2025-07-09,13010
CUST-000697,Léa Henry,Returning,2024-12-02,31203
CUST-000698,Lucie L. Rousseau,New,2025-09-30,38459
CUST-000699,David Robin,Loyal,2021-11-26,13005
CUST-000700,Nathalie Henry,New,2025-01-20,45030
CUST-000701,Nicolas O. Roux,Returning,2024-06-23,69006
CUST-000702,Hugo Henry,New,2025-02-13,06654
CUST-000703,Nuria Alonso,New,2025-10-12,14602
CUST-000704,Guillaume L. Marchand,Returning,2024-12-12,37913
CUST-000705,Inès Leroy,New,2025-09-06,14032
CUST-000706,Romain Guerin,Loyal,2021-08-06,42671
CUST-000707,Pierre Muller,Loyal,2021-10-15,75011
CUST-000708,Gonçalo Ribeiro,Returning,2024-11-03,4760-248
CUST-000709,Inès Marchand,New,2025-02-11,51791
CUST-000710,Juliette Martin,Returning,2023-08-28,57322
CUST-000711,Pierre Legrand,Returning,2024-01-05,37552
CUST-000712,Julie Robin,Returning,2023-07-20,37747
CUST-000713,Emma Q. Robin,Returning,2024-04-05,76764
CUST-000714,Thomas Boyer,Returning,2024-06-27,75002
CUST-000715,Anaïs N. Blanc,New,2025-01-19,44469
CUST-000716,Adrien Marchand,New,2025-08-22,34348
CUST-000717,Romain Roussel,Loyal,2021-12-04,13896
CUST-000718,Céline Bernard,New,2025-08-22,51826
CUST-000719,Marie Faure,Returning,2024-11-12,37747
CUST-000720,Paulo Santos,New,2024-10-23,7059-255
CUST-000721,Lucas M. Leroy,Returning,2024-09-08,21323
CUST-000722,Marie C. Faure,Returning,2023-07-06,17951
CUST-000723,Manuel Monteiro,New,2025-02-11,7059-255
CUST-000724,Hugo Lefèvre,New,2024-10-20,29543
CUST-000725,Lucie André,New,2025-09-12,74117
CUST-000726,Juliette Masson,Returning,2024-08-28,13002
CUST-000727,Amélie A. Martin,New,2025-08-27,76828
CUST-000728,Anaïs M. Muller,Returning,2024-01-25,06281
CUST-000729,Pablo Álvarez,Returning,2024-01-15,29747
CUST-000730,Teresa Jesus,New,2025-07-12,7061-218
CUST-000731,Rubén Marín,New,2024-12-01,50021
CUST-000732,Laurent Moreau,New,2025-11-24,14388
CUST-000733,Juliette R. Vincent,New,2024-11-29,69002
CUST-000734,David R. Duval,Returning,2023-11-24,31549
CUST-000735,Juliette Francois,Returning,2024-03-23,63549
CUST-000736,Nuno Costa,Returning,2024-09-27,3523-285
CUST-000737,Céline Fontaine,Returning,2024-09-18,59389
CUST-000738,Pablo Muñoz,Returning,2024-02-12,50021
CUST-000739,Thomas Chevalier,New,2025-02-19,42704
CUST-000740,Mariana Fernandes,Returning,2024-10-31,4748-002
CUST-000741,Mathieu Moreau,New,2025-05-19,51284
CUST-000742,Raúl Alonso Díaz,Returning,2024-03-20,15433
CUST-000743,Antoine I. Clement,Loyal,2022-11-09,76764
CUST-000744,Antoine Fournier,Returning,2024-11-28,54650
CUST-000745,Léa Roux,Returning,2024-06-21,54565
CUST-000746,Céline A. Petit,Returning,2024-01-14,45276
CUST-000747,Ana Nunes,Returning,2024-02-22,3552-478
CUST-000748,Lucas Marchand,New,2025-01-17,37546
CUST-000749,Lucie Lambert,New,2025-12-12,63919
CUST-000750,Juliette L. Bonnet,New,2025-08-13,29580
CUST-000751,Nicolas Fontaine,New,2025-12-09,76175
CUST-000752,Pierre Gauthier,Returning,2024-07-28,51826
CUST-000753,Pierre F. Denis,New,2025-06-09,17781
CUST-000754,Chloé Legrand,New,2025-02-13,17701
CUST-000755,Nathalie P. Guerin,Returning,2024-06-11,84019
CUST-000756,Elena Ramírez,New,2025-11-25,29032
CUST-000757,Julie Mathieu,New,2025-11-10,45224
CUST-000758,Camille Lambert,New,2025-03-10,14897
CUST-000759,Thomas Gautier,Returning,2024-04-27,37081
CUST-000760,Romain Moreau,New,2025-12-09,38574
CUST-000761,Paula Delgado,New,2025-06-22,14687
CUST-000762,Guillaume Blanc,New,2025-09-12,76758
CUST-000763,Inês Matos,Returning,2024-11-18,4748-002
CUST-000764,Léa J. Garnier,Returning,2024-05-30,34348
CUST-000765,David Hernández,Returning,2024-12-25,28778
CUST-000766,Guillaume Morin,Returning,2024-05-26,45995
CUST-000767,François Chevalier,New,2025-10-28,69006
CUST-000768,Camille L. Mercier,Returning,2024-01-28,76175
CUST-000769,Álvaro García,Returning,2024-09-29,50246
CUST-000770,Lucie Chevalier,New,2025-08-11,21382
CUST-000771,Raúl Ramos,Returning,2024-04-16,28778
CUST-000772,Raúl Sanz,New,2025-10-15,07646
CUST-000773,Isabelle Chevalier,New,2025-02-21,51269
CUST-000774,Laura Fernández,Returning,2024-05-10,08545
CUST-000775,Alexandre Bonnet,Loyal,2024-02-02,21104
CUST-000776,Emma Duval,New,2025-02-17,76764
CUST-000777,Sofia Antunes,New,2024-12-18,2430-170
CUST-000778,Elena Romero,Returning,2024-08-13,36893
CUST-000779,Rita Soares,Returning,2023-10-01,2993-802
CUST-000780,Fernando Gutiérrez,New,2025-12-18,33497
CUST-000781,Julie L. Rousseau,New,2025-11-29,59642
CUST-000782,Olivier Mercier,New,2025-11-21,59273
CUST-000783,Adrien Lefèvre,Returning,2023-08-09,38156
CUST-000784,Quentin T. Masson,New,2025-05-05,76464
CUST-000785,Élodie Morin,Returning,2024-05-15,54011
CUST-000786,Ricardo Almeida,Returning,2024-06-05,2993-802
CUST-000787,David Boyer,New,2024-12-04,76764
CUST-000788,Laura Perrin,New,2025-02-25,33344
CUST-000789,Pedro Sousa,Returning,2024-02-24,4007-168
CUST-000790,Anaïs Fournier,New,2024-12-27,57613
CUST-000791,Ana Ruiz,New,2025-04-17,41773
CUST-000792,Carolina Neves,New,2025-08-25,3811-948
CUST-000793,Nathalie N. Martin,New,2024-11-05,76390
CUST-000794,Julien Garnier,New,2025-03-25,31112
CUST-000795,Anaïs Henry,Loyal,2021-09-09,74773
CUST-000796,Thomas Dupont,Returning,2023-12-29,67250
CUST-000797,Baptiste Duval,New,2025-09-02,38618
CUST-000798,Miguel Sanz,New,2025-09-27,48706
CUST-000799,Maxime G. Legrand,Loyal,2022-07-13,51826
CUST-000800,Léa Denis,Returning,2024-12-23,34071
CUST-000801,Cláudia Marques,New,2025-08-22,2968-459
CUST-000802,Lucie Perrin,New,2025-04-21,37081
CUST-000803,Olivier Lambert,New,2025-06-26,29994
CUST-000804,Javier García,New,2025-01-01,07070
CUST-000805,Luís Fernandes,New,2025-04-10,4007-168
CUST-000806,Adrien Chevalier,New,2024-12-12,63250
CUST-000807,André Lopes,New,2024-10-09,3001-992
CUST-000808,Thomas Clement,New,2025-01-14,63919
CUST-000809,Laura Q. Dupont,New,2025-04-10,37598
CUST-000810,Mario Morales,New,2025-12-07,30580
CUST-000811,Julie D. Clement,New,2025-04-30,13597
CUST-000812,Maxime Vincent,Returning,2024-03-07,13896
CUST-000813,Emma Faure,Returning,2023-09-18,57512
CUST-000814,Miguel Sánchez,Returning,2024-03-22,46069
CUST-000815,Nicolas Duval,New,2025-12-23,38300
CUST-000816,Rubén Jiménez Serrano,New,2025-01-10,41314
CUST-000817,Laurent M. Moreau,New,2025-01-15,75001
CUST-000818,Filipe Oliveira,New,2024-10-16,3854-713
CUST-000819,Olivier Faure,New,2025-05-06,29543
CUST-000820,Daniel Marín,New,2025-01-20,36497
CUST-000821,Inès Rousseau,Returning,2024-06-16,38618
CUST-000822,Vasco Pires,Returning,2024-06-28,7019-194
CUST-000823,Alexandre M. Garnier,New,2025-01-16,13003
CUST-000824,Paula Díaz,Returning,2024-10-09,18169
CUST-000825,Baptiste Moreau,New,2025-01-02,45000
CUST-000826,Claire Robin,New,2025-03-28,44786
CUST-000827,Amélie Vincent,Returning,2023-07-13,31863
CUST-000828,Romain Mathieu,Returning,2024-11-28,44768
CUST-000829,Rubén Ortega,New,2025-12-16,36382
CUST-000830,Julien O. Dupont,New,2025-02-19,69011
CUST-000831,Julien Bernard,Returning,2024-08-12,49216
CUST-000832,cristina ramírez,Loyal,2022-08-20,50486
CUST-000833,Lucie L. Perrin,New,2025-06-23,59642
CUST-000834,Hugo Gómez,New,2025-12-20,33497
CUST-000835,Javier Navarro,Returning,2024-04-25,08545
CUST-000836,Pierre Bernard,Returning,2024-12-18,17701
CUST-000837,Lucas Girard,New,2025-07-17,45276
CUST-000838,Claudia Gutiérrez,New,2025-04-14,08951
CUST-000839,Céline Gauthier,New,2025-07-13,06057
CUST-000840,Juliette M. Bernard,New,2025-12-14,67656
CUST-000841,François N. Henry,New,2025-08-17,29994
CUST-000842,David Petit,Returning,2023-07-23,17701
CUST-000843,Lucas Gauthier,Loyal,2021-11-06,17027
CUST-000844,Pedro Oliveira,Returning,2024-11-15,2430-170
CUST-000845,Olivier Perrin,Returning,2024-06-11,34699
CUST-000846,Alexandre Clement,Returning,2024-03-22,74166
CUST-000847,François A. Rousseau,New,2025-05-17,33332
CUST-000848,Laurent Roussel,New,2024-11-03,37598
CUST-000849,Maxime M. Mathieu,Returning,2024-01-02,37546
CUST-000850,Miguel Neves,New,2025-04-13,3523-285
CUST-000851,Rafael Santos,Loyal,2024-02-27,3001-992
CUST-000852,Lucas L. Marchand,New,2024-12-29,42505
CUST-000853,Julie M. Vincent,Returning,2024-04-16,37747
CUST-000854,Adrián Gómez,New,2025-07-19,47665
CUST-000855,Isabel Martínez,Returning,2024-05-07,33072
CUST-000856,Sophie Gautier,New,2025-08-23,13001
CUST-000857,Óscar Vázquez,Returning,2024-02-28,28060
CUST-000858,Anaïs Girard,Returning,2024-04-02,45224
CUST-000859,Antoine Chevalier,New,2025-10-25,06271
CUST-000860,Marie Guerin,New,2024-12-08,75011
CUST-000861,Hugo Duval,New,2025-04-16,42854
CUST-000862,Emma C. Faure,Loyal,2024-02-01,37913
CUST-000863,Julien L. Fontaine,Returning,2024-06-14,21065
CUST-000864,Hugo Alonso,Returning,2024-12-13,03602
CUST-000865,Maxime Martin,New,2025-01-23,44768
CUST-000866,Camille Martin,New,2025-07-13,54011
CUST-000867,Nathalie Muller,Returning,2024-08-15,57348
CUST-000868,Julie O. Faure,Returning,2024-12-04,49558
CUST-000869,Sandrine André,Returning,2024-10-13,75010
CUST-000870,Sofía Gil,New,2025-12-26,30567
