customer_id,customer_name,customer_segment,customer_first_order_date,postal_code
CUST-000439,"Inès Durand",RETURNING,2024-06-18,31658
CUST-000440,"Lucas Mercier",NEW,2025-04-11,75009
CUST-000441,"Marie Girard",NEW,2025-10-26,33332
CUST-000442,"Quentin Masson",NEW,2025-05-18,44025
CUST-000443,"Antoine Legrand",NEW,2025-09-23,33881
CUST-000444,"Amélie Mathieu",RETURNING,2024-03-12,31203
CUST-000445,"Elena Muñoz",RETURNING,2024-11-28,18243
CUST-000446,"Alba Gil",NEW,2025-03-12,08545
CUST-000447,"Julie Vincent",NEW,2025-04-28,38677
CUST-000448,"Quentin J. Faure",RETURNING,2023-12-20,17108
CUST-000449,"Cláudia Cunha",LOYAL,2022-09-09,3052-194
CUST-000450,"Pierre Morin",NEW,2025-01-27,13944
CUST-000451,"Julien Blanc",NEW,2025-12-18,42704
CUST-000452,"Luís Soares",NEW,2025-12-08,1009-453
CUST-000453,"Raúl Delgado",NEW,2025-12-13,07529
CUST-000454,"Julie Boyer",NEW,2025-03-09,69001
CUST-000455,"Mathieu Gauthier",RETURNING,2024-05-10,06163
CUST-000456,"Raquel Moreno Serrano",RETURNING,2024-03-25,33219
CUST-000457,"Camille H. Garnier",LOYAL,2023-06-09,13896
CUST-000458,"Claudia Romero",NEW,2025-04-01,33448
CUST-000459,"Marta Gutiérrez",RETURNING,2024-12-16,48059
CUST-000460,"Louis Perrin",NEW,2025-02-21,21382
CUST-000461,"Lucie Moreau",NEW,2025-02-12,45224
CUST-000462,"François Roussel",NEW,2025-12-03,29163
CUST-000463,"Miguel Serrano",NEW,2025-02-21,46826
CUST-000464,"Anaïs Blanc",RETURNING,2024-10-07,34699
CUST-000465,"Marta Ortiz",NEW,2025-05-15,30319
CUST-000466,"Laura Lambert",NEW,2025-09-14,21233
CUST-000467,"Louis Legrand",RETURNING,2024-04-14,57512
CUST-000468,"Guillaume Marchand",NEW,2025-01-25,38677
CUST-000469,"Lucie Rousseau",RETURNING,2024-02-19,33332
CUST-000470,"Lucas Bernard",NEW,2024-12-04,75001
CUST-000471,"Lucía Ortega",RETURNING,2024-07-05,15552
CUST-000472,"Lucie É. Duval",RETURNING,2024-06-27,45387
CUST-000473,"Isabelle Marchand",RETURNING,2024-07-27,76464
CUST-000474,"David S. Duval",RETURNING,2024-03-08,13597
CUST-000475,"Ana Hernández",NEW,2025-11-14,36007
CUST-000476,"Céline I. Roux",NEW,2025-09-15,42696
CUST-000477,"Camille Mercier",NEW,2024-10-01,37081
CUST-000478,"Mathieu Garnier",NEW,2025-01-21,74934
CUST-000479,"Claire L. Dupont",RETURNING,2024-03-12,42696
CUST-000480,"Bruno Simões",NEW,2025-05-28,2984-441
CUST-000481,"Emma Robin",RETURNING,2024-08-16,59146
CUST-000482,"Chloé Bernard",NEW,2025-02-12,38073
CUST-000483,"Carmen Molina",NEW,2025-02-14,15552
CUST-000484,"Hugo Gauthier",NEW,2025-07-23,06196
CUST-000485,"Laura Vincent",RETURNING,2024-02-14,57095
CUST-000486,"Thomas R. Guerin",NEW,2025-03-16,49479
CUST-000487,"Alexandre Blanc",NEW,2025-03-18,63250
CUST-000488,"Alexandre Fournier",NEW,2024-12-26,14566
CUST-000489,"Lucas J. Clement",LOYAL,2022-10-06,21623
CUST-000490,"Marie Dupont",NEW,2024-11-15,69003
CUST-000491,"Manuel Coelho",LOYAL,2021-01-06,2430-170
CUST-000492,"Nuno Santos",RETURNING,2024-04-01,1009-453
CUST-000493,"Adrien Durand",RETURNING,2024-08-20,76828
CUST-000494,"Laura N. Muller",RETURNING,2024-04-06,29103
CUST-000495,"Patrícia Marques",NEW,2025-07-09,2993-802
CUST-000496,"Rubén Gutiérrez",NEW,2025-12-25,46552
CUST-000497,"Sofía Serrano",LOYAL,2021-04-25,30319
CUST-000498,"Olivier André",LOYAL,2021-08-10,31549
CUST-000499,"Anaïs Bernard",RETURNING,2024-03-31,57613
CUST-000500,"Juliette Legrand",NEW,2025-06-21,06163
CUST-000501,"Mariana Antunes",NEW,2025-01-18,4070-100
CUST-000502,"Claire Petit",NEW,2025-06-06,49216
CUST-000503,"Romain Bernard",RETURNING,2024-02-20,13011
CUST-000504,"Eduardo Marques",LOYAL,2023-03-13,8060-826
CUST-000505,"Inès Vincent",NEW,2024-10-26,29408
CUST-000506,"Carlos Torres",NEW,2025-07-08,15433
CUST-000507,"Emma J. Robin",LOYAL,2022-08-01,37067
CUST-000508,"Lucas Lefèvre",LOYAL,2023-07-09,44094
CUST-000509,"Chloé Leroy",NEW,2025-01-06,49558
CUST-000510,"Maxime Moreau",LOYAL,2022-01-12,17701
CUST-000511,"David  Bonnet",NEW,2025-12-15,06271
CUST-000512,"Léa M. Masson",NEW,2025-11-25,13005
CUST-000513,"Nicolas Chevalier",NEW,2025-08-21,75011
CUST-000514,"José Molina",NEW,2025-07-01,28462
CUST-000515,"Guillaume F. Muller",NEW,2025-12-26,14714
CUST-000516,"Julie N. Boyer",LOYAL,2024-03-16,06718
CUST-000517,"Antoine Duval",NEW,2025-04-07,76828
CUST-000518,"Lucía Ortega Sanz",RETURNING,2024-07-11,07987
CUST-000519,"Adrián Fernández",NEW,2025-05-12,29747
CUST-000520,"Camille Chevalier",NEW,2025-11-19,76274
CUST-000521,"Thomas Girard",NEW,2024-11-12,21323
CUST-000522,"Claudia Ramos",NEW,2025-12-06,18243
CUST-000523,"Antoine Garnier",NEW,2025-05-14,44305
CUST-000524,"Laura M. Dupont",NEW,2025-11-28,44156
CUST-000525,"José Sousa",RETURNING,2024-04-03,1009-453
CUST-000526,"Amélie Marchand",RETURNING,2024-03-22,34348
CUST-000527,"Sophie Fournier",NEW,2024-12-20,37610
CUST-000528,"Claire Roux",NEW,2025-09-20,69008
CUST-000529,"Amélie Martin",LOYAL,2024-01-29,35142
CUST-000530,"Marie Marchand",NEW,2025-10-29,75009
CUST-000531,"François Dupont",RETURNING,2024-02-04,33332
CUST-000532,"Julie Moreau",NEW,2024-10-18,13896
CUST-000533,"Manuel Ruiz",NEW,2025-06-26,07646
CUST-000534,"Alexandre Robin",LOYAL,2024-03-04,14940
CUST-000535,"Élodie Faure",RETURNING,2024-08-25,84517
CUST-000536,"Antoine Henry",NEW,2025-02-21,21270
CUST-000537,"François Guerin",NEW,2025-12-02,84220
CUST-000538,"Sandrine Gauthier",NEW,2025-09-09,35432
CUST-000539,"Emma Blanc",RETURNING,2023-10-01,34348
CUST-000540,"François O. Roux",NEW,2025-03-18,31112
CUST-000541,"Thomas Roux",RETURNING,2023-10-03,13604
CUST-000542,"Cristina Marín",NEW,2024-12-24,41230
CUST-000543,"Isabelle Roussel",NEW,2025-11-09,76464
CUST-000544,"David López",RETURNING,2024-07-01,50486
CUST-000545,"Louis Robin",RETURNING,2024-09-25,74980
CUST-000546,"Mathieu Fontaine",NEW,2025-03-03,13257
CUST-000547,"Amélie Morin",RETURNING,2024-05-14,35352
CUST-000548,"Luís Pinto",NEW,2025-11-07,4748-002
CUST-000549,"Nicolas Denis",LOYAL,2024-03-26,38073
CUST-000550,"Quentin Mercier",NEW,2025-05-01,33936
CUST-000551,"Antoine O. Duval",NEW,2025-03-05,54521
CUST-000552,"David Jiménez",NEW,2025-02-11,50486
CUST-000553,"Julie J. Chevalier",NEW,2025-10-23,13887
CUST-000554,"Chloé Chevalier",NEW,2025-02-27,06099
CUST-000555,"François O. Legrand",NEW,2025-04-18,63777
CUST-000556,"Inès Bernard",LOYAL,2021-06-06,57141
CUST-000557,"Quentin Clement",NEW,2025-01-21,76175
CUST-000558,"Lucas L. Roussel",NEW,2025-09-02,84511
CUST-000559,"Anaïs J. Muller",RETURNING,2024-04-01,42505
CUST-000560,"Manon Moreau",RETURNING,2024-12-11,45881
CUST-000561,"Quentin Morin",NEW,2025-09-16,13006
CUST-000562,"Amélie Q. Lambert",RETURNING,2024-10-29,06099
CUST-000563,"Isabelle A. Garnier",NEW,2025-10-20,49875
CUST-000564,"Carmen Martín",RETURNING,2024-02-12,48675
CUST-000565,"Nuno Cunha",NEW,2025-01-05,3552-497
CUST-000566,"François Faure",NEW,2025-08-13,76175
CUST-000567,"Julie Blanc",NEW,2025-09-04,42505
CUST-000568,"Mathieu Masson",RETURNING,2024-06-02,31640
CUST-000569,"Lucía Martín",LOYAL,2022-03-10,14271
CUST-000570,"Daniel Moreno",NEW,2025-09-15,50205
CUST-000571,"Lucía Domínguez",RETURNING,2024-01-17,18969
CUST-000572,"Rita Rocha",NEW,2025-11-13,2471-677
CUST-000573,"Romain E. Bernard",RETURNING,2024-12-25,75006
CUST-000574,"Maxime Boyer",NEW,2024-10-24,42505
CUST-000575,"Emma F. Fontaine",NEW,2025-10-02,14388
CUST-000576,"Alexandre A. Dupont",NEW,2025-06-16,74773
CUST-000577,"Lucas Masson",NEW,2025-04-27,67250
CUST-000578,"Nathalie Leroy",NEW,2025-02-04,75006
CUST-000579,"Sandrine G. Girard",NEW,2025-10-31,67250
CUST-000580,"Juliette Denis",RETURNING,2024-05-22,45995
CUST-000581,"Elena Gómez",RETURNING,2024-01-01,14285
CUST-000582,"Adrien Petit",NEW,2025-11-24,74980
CUST-000583,"Ricardo Barbosa",NEW,2024-12-19,7019-194
CUST-000584,"Léa Girard",RETURNING,2024-11-17,13003
CUST-000585,"Teresa Mendes",RETURNING,2024-06-13,2471-677
CUST-000586,"Rubén Navarro",LOYAL,2021-06-08,14271
CUST-000587,"Élodie Blanc",NEW,2025-01-20,54284
CUST-000588,"Alejandro Morales",NEW,2025-01-28,30562
CUST-000589,"Hugo André",NEW,2024-12-27,29163
CUST-000590,"Francisco Gonçalves",NEW,2025-06-21,1086-669
CUST-000591,"Isabelle M. Legrand",NEW,2025-04-02,74405
CUST-000592,"Anaïs Guerin",RETURNING,2024-07-18,06099
CUST-000593,"Paula Jiménez",RETURNING,2024-10-18,07135
CUST-000594,"Marie Morin",NEW,2024-10-11,59794
CUST-000595,"Inès André",NEW,2025-07-17,44768
CUST-000596,"Sofia Barbosa",NEW,2024-11-03,3001-992
CUST-000597,"Julie H. Moreau",RETURNING,2024-05-07,14269
CUST-000598,"Claire M. Moreau",NEW,2025-07-03,45000
CUST-000599,"Lucas Fontaine",NEW,2025-02-08,17781
CUST-000600,"Inês Gonçalves",NEW,2025-03-29,2968-459
CUST-000601,"Pablo Pérez",RETURNING,2024-07-23,48675
CUST-000602,"Antoine C. Henry",NEW,2024-11-13,59665
CUST-000603,"Juliette Durand",RETURNING,2024-06-20,75009
CUST-000604,"Amélie Fontaine",RETURNING,2024-04-10,17701
CUST-000605,"Lucas Garnier",RETURNING,2024-01-07,17698
CUST-000606,"Adrien Guerin",NEW,2024-12-16,37747
CUST-000607,"André Monteiro",RETURNING,2024-06-12,3052-194
CUST-000608,"Maxime Denis",NEW,2025-07-11,33344
CUST-000609,"Quentin F. Bonnet",RETURNING,2024-06-17,45995
CUST-000610,"Alejandro Sanz",NEW,2025-02-13,50486
CUST-000611,"Céline André",RETURNING,2024-10-25,33344
CUST-000612,"Alba Delgado",NEW,2025-02-26,33219
CUST-000613,"Marie Durand",RETURNING,2024-09-19,59794
CUST-000614,"Bruno Antunes",RETURNING,2024-10-24,8069-856
CUST-000615,"Isabelle Bonnet",NEW,2025-03-20,44094
CUST-000616,"Amélie Bonnet",NEW,2024-10-04,13001
CUST-000617,"Maxime Mercier",RETURNING,2024-03-18,17781
CUST-000618,"Luis Delgado",NEW,2025-12-26,50246
CUST-000619,"Louis R. Denis",NEW,2025-09-24,13965
CUST-000620,"Lucas D. Garnier",NEW,2025-02-07,44156
CUST-000621,"Elena Morales",LOYAL,2021-09-13,48880
CUST-000622,"Antoine Robin",LOYAL,2024-02-11,37546
CUST-000623,"Hugo N. Mercier",NEW,2025-10-23,42159
CUST-000624,"Pierre Fontaine",NEW,2025-02-28,06099
CUST-000625,"Céline Leroy",NEW,2025-09-22,51692
CUST-000626,"Carolina Lopes",NEW,2025-07-26,1009-453
CUST-000627,"Manon Muller",RETURNING,2024-10-05,84019
CUST-000628,"João Jesus",NEW,2025-05-09,2968-459
CUST-000629,"Laura Francois",NEW,2025-02-11,06163
CUST-000630,"Paula García",NEW,2024-11-10,07987
CUST-000631,"Juliette Bonnet",RETURNING,2024-08-05,37546
CUST-000632,"Camille Perrin",RETURNING,2024-01-16,13009
CUST-000633,"Lucie Denis",NEW,2024-10-26,14897
CUST-000634,"Carlos Coelho",NEW,2025-08-07,2471-677
CUST-000635,"Mathieu Mercier",RETURNING,2024-10-03,06163
CUST-000636,"Paulo Jesus",LOYAL,2023-07-09,4007-168
CUST-000637,"Laura J. André",LOYAL,2022-03-24,59146
CUST-000638,"Nicolas Petit",NEW,2025-12-11,13604
CUST-000639,"Chloé André",RETURNING,2024-03-11,33891
CUST-000640,"Nathalie Lambert",NEW,2025-05-29,34252
CUST-000641,"Álvaro Ortiz",LOYAL,2022-03-01,30580
CUST-000642,"Guillaume A. Gauthier",RETURNING,2024-06-12,06196
CUST-000643,"Anaïs C. Gautier",LOYAL,2024-01-22,35046
CUST-000644,"François Fontaine",NEW,2024-12-22,21382
CUST-000645,"Catarina Rocha",NEW,2025-08-07,4707-412
CUST-000646,"Ana Suárez",NEW,2024-10-06,46069
CUST-000647,"Isabel Álvarez",NEW,2025-08-22,41773
CUST-000648,"Élodie Roussel",NEW,2025-07-08,59273
CUST-000649,"Claire Durand",RETURNING,2024-12-15,34699
CUST-000650,"Élodie Fontaine",RETURNING,2024-06-08,38677
CUST-000651,"Sofia Correia",RETURNING,2024-08-28,7061-218
CUST-000652,"Guillaume Clement",NEW,2025-10-13,69001
CUST-000653,"François André",NEW,2025-11-09,51410
CUST-000654,"Emma Boyer",RETURNING,2024-09-15,34696
CUST-000655,"Ricardo Jesus",NEW,2025-05-02,2996-869
CUST-000656,"João Teixeira",NEW,2024-11-15,3058-292
CUST-000657,"David Q. Lefèvre",NEW,2025-07-03,34429
CUST-000658,"Manon Bonnet",NEW,2024-12-14,33332
CUST-000659,"Julien Leroy",NEW,2025-04-07,33936
CUST-000660,"Pierre Denis",RETURNING,2024-05-30,63089
CUST-000661,"Olivier Legrand",NEW,2025-12-19,45432
CUST-000662,"Amélie Leroy",LOYAL,2023-04-22,76764
CUST-000663,"Alejandro Domínguez",NEW,2025-04-28,07646
CUST-000664,"Patrícia Soares",NEW,2025-11-06,2430-170
CUST-000665,"Julien Martin",NEW,2025-09-09,44025
CUST-000666,"Guillaume C. Girard",NEW,2025-03-10,35663
CUST-000667,"Paulo Cunha",NEW,2025-08-27,2996-869
CUST-000668,"Emma Lambert",NEW,2025-10-07,14032
CUST-000669,"Lucie Roussel",RETURNING,2024-02-02,69003
CUST-000670,"Luis Marín Álvarez",NEW,2025-06-07,41927
CUST-000671,"Diogo Jesus",NEW,2024-10-16,3552-497
CUST-000672,"Manon Perrin",RETURNING,2024-10-24,67558
CUST-000673,"Inès Morin",NEW,2024-10-28,45881
CUST-000674,"Élodie Mercier",RETURNING,2024-04-15,67558
CUST-000675,"María Fernández",RETURNING,2023-11-06,15433
CUST-000676,"Manon J. Muller",NEW,2025-06-21,38610
CUST-000677,"Raquel Fernández",NEW,2025-09-30,14285
CUST-000678,"Iván Fernández",RETURNING,2024-08-01,36749
CUST-000679,"Quentin Garnier",NEW,2025-12-13,51410
CUST-000680,"Javier Martín",RETURNING,2024-03-19,29245
CUST-000681,"Claire Lefèvre",LOYAL,2021-06-28,49216
CUST-000682,"Camille Fournier",RETURNING,2024-08-04,67656
CUST-000683,"Louis Gautier",NEW,2025-08-17,31203
CUST-000684,"Laura Petit",NEW,2025-11-07,76296
CUST-000685,"Marie Rousseau",LOYAL,2021-02-12,54780
CUST-000686,"Emma Mercier",RETURNING,2024-05-10,31863
CUST-000687,"Sara Navarro",NEW,2025-02-23,47540
CUST-000688,"Hugo Garnier",RETURNING,2024-01-24,57095
CUST-000689,"Pedro Soares",RETURNING,2024-01-07,4073-590
CUST-000690,"Mariana Gomes",NEW,2025-06-22,3523-285
CUST-000691,"Julien Robin",NEW,2025-03-10,14370
CUST-000692,"Mathieu Girard",NEW,2025-03-07,42238
CUST-000693,"Laurent Boyer",RETURNING,2024-12-20,59273
CUST-000694,"Carolina Oliveira",NEW,2025-02-09,7061-218
CUST-000695,"Laurent O. Gautier",LOYAL,2023-07-19,29543
CUST-000696,"Louis Clement",NEW,2025-07-09,13010
CUST-000697,"Léa Henry",RETURNING,2024-12-02,31203
CUST-000698,"Lucie L. Rousseau",NEW,2025-09-30,38459
CUST-000699,"David Robin",LOYAL,2021-11-26,13005
CUST-000700,"Nathalie Henry",NEW,2025-01-20,45030
CUST-000701,"Nicolas O. Roux",RETURNING,2024-06-23,69006
CUST-000702,"Hugo Henry",NEW,2025-02-13,06654
CUST-000703,"Nuria Alonso",NEW,2025-10-12,14602
CUST-000704,"Guillaume L. Marchand",RETURNING,2024-12-12,37913
CUST-000705,"Inès Leroy",NEW,2025-09-06,14032
CUST-000706,"Romain Guerin",LOYAL,2021-08-06,42671
CUST-000707,"Pierre Muller",LOYAL,2021-10-15,75011
CUST-000708,"Gonçalo Ribeiro",RETURNING,2024-11-03,4760-248
CUST-000709,"Inès Marchand",NEW,2025-02-11,51791
CUST-000710,"Juliette Martin",RETURNING,2023-08-28,57322
CUST-000711,"Pierre Legrand",RETURNING,2024-01-05,37552
CUST-000712,"Julie Robin",RETURNING,2023-07-20,37747
CUST-000713,"Emma Q. Robin",RETURNING,2024-04-05,76764
CUST-000714,"Thomas Boyer",RETURNING,2024-06-27,75002
CUST-000715,"Anaïs N. Blanc",NEW,2025-01-19,44469
CUST-000716,"Adrien Marchand",NEW,2025-08-22,34348
CUST-000717,"Romain Roussel",LOYAL,2021-12-04,13896
CUST-000718,"Céline Bernard",NEW,2025-08-22,51826
CUST-000719,"Marie Faure",RETURNING,2024-11-12,37747
CUST-000720,"Paulo Santos",NEW,2024-10-23,7059-255
CUST-000721,"Lucas M. Leroy",RETURNING,2024-09-08,21323
CUST-000722,"Marie C. Faure",RETURNING,2023-07-06,17951
CUST-000723,"Manuel Monteiro",NEW,2025-02-11,7059-255
CUST-000724,"Hugo Lefèvre",NEW,2024-10-20,29543
CUST-000725,"Lucie André",NEW,2025-09-12,74117
CUST-000726,"Juliette Masson",RETURNING,2024-08-28,13002
CUST-000727,"Amélie A. Martin",NEW,2025-08-27,76828
CUST-000728,"Anaïs M. Muller",RETURNING,2024-01-25,06281
CUST-000729,"Pablo Álvarez",RETURNING,2024-01-15,29747
CUST-000730,"Teresa Jesus",NEW,2025-07-12,7061-218
CUST-000731,"Rubén Marín",NEW,2024-12-01,50021
CUST-000732,"Laurent Moreau",NEW,2025-11-24,14388
CUST-000733,"Juliette R. Vincent",NEW,2024-11-29,69002
CUST-000734,"David R. Duval",RETURNING,2023-11-24,31549
CUST-000735,"Juliette Francois",RETURNING,2024-03-23,63549
CUST-000736,"Nuno Costa",RETURNING,2024-09-27,3523-285
CUST-000737,"Céline Fontaine",RETURNING,2024-09-18,59389
CUST-000738,"Pablo Muñoz",RETURNING,2024-02-12,50021
CUST-000739,"Thomas Chevalier",NEW,2025-02-19,42704
CUST-000740,"Mariana Fernandes",RETURNING,2024-10-31,4748-002
CUST-000741,"Mathieu Moreau",NEW,2025-05-19,51284
CUST-000742,"Raúl Alonso Díaz",RETURNING,2024-03-20,15433
CUST-000743,"Antoine I. Clement",LOYAL,2022-11-09,76764
CUST-000744,"Antoine Fournier",RETURNING,2024-11-28,54650
CUST-000745,"Léa Roux",RETURNING,2024-06-21,54565
CUST-000746,"Céline A. Petit",RETURNING,2024-01-14,45276
CUST-000747,"Ana Nunes",RETURNING,2024-02-22,3552-478
CUST-000748,"Lucas Marchand",NEW,2025-01-17,37546
CUST-000749,"Lucie Lambert",NEW,2025-12-12,63919
CUST-000750,"Juliette L. Bonnet",NEW,2025-08-13,29580
CUST-000751,"Nicolas Fontaine",NEW,2025-12-09,76175
CUST-000752,"Pierre Gauthier",RETURNING,2024-07-28,51826
CUST-000753,"Pierre F. Denis",NEW,2025-06-09,17781
CUST-000754,"Chloé Legrand",NEW,2025-02-13,17701
CUST-000755,"Nathalie P. Guerin",RETURNING,2024-06-11,84019
CUST-000756,"Elena Ramírez",NEW,2025-11-25,29032
CUST-000757,"Julie Mathieu",NEW,2025-11-10,45224
CUST-000758,"Camille Lambert",NEW,2025-03-10,14897
CUST-000759,"Thomas Gautier",RETURNING,2024-04-27,37081
CUST-000760,"Romain Moreau",NEW,2025-12-09,38574
CUST-000761,"Paula Delgado",NEW,2025-06-22,14687
CUST-000762,"Guillaume Blanc",NEW,2025-09-12,76758
CUST-000763,"Inês Matos",RETURNING,2024-11-18,4748-002
CUST-000764,"Léa J. Garnier",RETURNING,2024-05-30,34348
CUST-000765,"David Hernández",RETURNING,2024-12-25,28778
CUST-000766,"Guillaume Morin",RETURNING,2024-05-26,45995
CUST-000767,"François Chevalier",NEW,2025-10-28,69006
CUST-000768,"Camille L. Mercier",RETURNING,2024-01-28,76175
CUST-000769,"Álvaro García",RETURNING,2024-09-29,50246
CUST-000770,"Lucie Chevalier",NEW,2025-08-11,21382
CUST-000771,"Raúl Ramos",RETURNING,2024-04-16,28778
CUST-000772,"Raúl Sanz",NEW,2025-10-15,07646
CUST-000773,"Isabelle Chevalier",NEW,2025-02-21,51269
CUST-000774,"Laura Fernández",RETURNING,2024-05-10,08545
CUST-000775,"Alexandre Bonnet",LOYAL,2024-02-02,21104
CUST-000776,"Emma Duval",NEW,2025-02-17,76764
CUST-000777,"Sofia Antunes",NEW,2024-12-18,2430-170
CUST-000778,"Elena Romero",RETURNING,2024-08-13,36893
CUST-000779,"Rita Soares",RETURNING,2023-10-01,2993-802
CUST-000780,"Fernando Gutiérrez",NEW,2025-12-18,33497
CUST-000781,"Julie L. Rousseau",NEW,2025-11-29,59642
CUST-000782,"Olivier Mercier",NEW,2025-11-21,59273
CUST-000783,"Adrien Lefèvre",RETURNING,2023-08-09,38156
CUST-000784,"Quentin T. Masson",NEW,2025-05-05,76464
CUST-000785,"Élodie Morin",RETURNING,2024-05-15,54011
CUST-000786,"Ricardo Almeida",RETURNING,2024-06-05,2993-802
CUST-000787,"David Boyer",NEW,2024-12-04,76764
CUST-000788,"Laura Perrin",NEW,2025-02-25,33344
CUST-000789,"Pedro Sousa",RETURNING,2024-02-24,4007-168
CUST-000790,"Anaïs Fournier",NEW,2024-12-27,57613
CUST-000791,"Ana Ruiz",NEW,2025-04-17,41773
CUST-000792,"Carolina Neves",NEW,2025-08-25,3811-948
CUST-000793,"Nathalie N. Martin",NEW,2024-11-05,76390
CUST-000794,"Julien Garnier",NEW,2025-03-25,31112
CUST-000795,"Anaïs Henry",LOYAL,2021-09-09,74773
CUST-000796,"Thomas Dupont",RETURNING,2023-12-29,67250
CUST-000797,"Baptiste Duval",NEW,2025-09-02,38618
CUST-000798,"Miguel Sanz",NEW,2025-09-27,48706
CUST-000799,"Maxime G. Legrand",LOYAL,2022-07-13,51826
CUST-000800,"Léa Denis",RETURNING,2024-12-23,34071
CUST-000801,"Cláudia Marques",NEW,2025-08-22,2968-459
CUST-000802,"Lucie Perrin",NEW,2025-04-21,37081
CUST-000803,"Olivier Lambert",NEW,2025-06-26,29994
CUST-000804,"Javier García",NEW,2025-01-01,07070
CUST-000805,"Luís Fernandes",NEW,2025-04-10,4007-168
CUST-000806,"Adrien Chevalier",NEW,2024-12-12,63250
CUST-000807,"André Lopes",NEW,2024-10-09,3001-992
CUST-000808,"Thomas Clement",NEW,2025-01-14,63919
CUST-000809,"Laura Q. Dupont",NEW,2025-04-10,37598
CUST-000810,"Mario Morales",NEW,2025-12-07,30580
CUST-000811,"Julie D. Clement",NEW,2025-04-30,13597
CUST-000812,"Maxime Vincent",RETURNING,2024-03-07,13896
CUST-000813,"Emma Faure",RETURNING,2023-09-18,57512
CUST-000814,"Miguel Sánchez",RETURNING,2024-03-22,46069
CUST-000815,"Nicolas Duval",NEW,2025-12-23,38300
CUST-000816,"Rubén Jiménez Serrano",NEW,2025-01-10,41314
CUST-000817,"Laurent M. Moreau",NEW,2025-01-15,75001
CUST-000818,"Filipe Oliveira",NEW,2024-10-16,3854-713
CUST-000819,"Olivier Faure",NEW,2025-05-06,29543
CUST-000820,"Daniel Marín",NEW,2025-01-20,36497
CUST-000821,"Inès Rousseau",RETURNING,2024-06-16,38618
CUST-000822,"Vasco Pires",RETURNING,2024-06-28,7019-194
CUST-000823,"Alexandre M. Garnier",NEW,2025-01-16,13003
CUST-000824,"Paula Díaz",RETURNING,2024-10-09,18169
CUST-000825,"Baptiste Moreau",NEW,2025-01-02,45000
CUST-000826,"Claire Robin",NEW,2025-03-28,44786
CUST-000827,"Amélie Vincent",RETURNING,2023-07-13,31863
CUST-000828,"Romain Mathieu",RETURNING,2024-11-28,44768
CUST-000829,"Rubén Ortega",NEW,2025-12-16,36382
CUST-000830,"Julien O. Dupont",NEW,2025-02-19,69011
CUST-000831,"Julien Bernard",RETURNING,2024-08-12,49216
CUST-000832,"cristina ramírez",LOYAL,2022-08-20,50486
CUST-000833,"Lucie L. Perrin",NEW,2025-06-23,59642
CUST-000834,"Hugo Gómez",NEW,2025-12-20,33497
CUST-000835,"Javier Navarro",RETURNING,2024-04-25,08545
CUST-000836,"Pierre Bernard",RETURNING,2024-12-18,17701
CUST-000837,"Lucas Girard",NEW,2025-07-17,45276
CUST-000838,"Claudia Gutiérrez",NEW,2025-04-14,08951
CUST-000839,"Céline Gauthier",NEW,2025-07-13,06057
CUST-000840,"Juliette M. Bernard",NEW,2025-12-14,67656
CUST-000841,"François N. Henry",NEW,2025-08-17,29994
CUST-000842,"David Petit",RETURNING,2023-07-23,17701
CUST-000843,"Lucas Gauthier",LOYAL,2021-11-06,17027
CUST-000844,"Pedro Oliveira",RETURNING,2024-11-15,2430-170
CUST-000845,"Olivier Perrin",RETURNING,2024-06-11,34699
CUST-000846,"Alexandre Clement",RETURNING,2024-03-22,74166
CUST-000847,"François A. Rousseau",NEW,2025-05-17,33332
CUST-000848,"Laurent Roussel",NEW,2024-11-03,37598
CUST-000849,"Maxime M. Mathieu",RETURNING,2024-01-02,37546
CUST-000850,"Miguel Neves",NEW,2025-04-13,3523-285
CUST-000851,"Rafael Santos",LOYAL,2024-02-27,3001-992
CUST-000852,"Lucas L. Marchand",NEW,2024-12-29,42505
CUST-000853,"Julie M. Vincent",RETURNING,2024-04-16,37747
